depth,iterations,l2_leaf_reg,learning_rate,min_data_in_leaf,one_hot_max_size,scale_pos_weight,loss,iteration
6,171,0.5822310324308733,0.030320290458249407,14,12,0.27334147046339935,1.9813686717338104,71
6,114,0.41221944018201606,0.040269949820327645,9,2,0.5007673036861421,1.9814398545949672,156
6,139,0.49591243148918374,0.03432478316453002,14,6,0.5498370936651746,1.981538145017952,219
6,258,0.34316987400353827,0.019069151680974852,10,3,0.6007965691407806,1.981618355931357,276
6,193,0.320869463778328,0.030954093568616198,16,11,0.21751143354914093,1.981712734992779,57
8,332,0.17009935642560914,0.010035714230168238,12,17,0.36644872114772586,1.981726771409456,140
6,120,0.5265490406418594,0.04906086819884316,4,9,0.25149445945513993,1.981836448895712,59
11,257,0.6397401723239188,0.010870928345383864,4,9,0.06996492688059078,1.981956255033591,85
6,456,0.5492050481744694,0.013789428800002028,19,2,0.2561244207302804,1.9822623289589012,216
6,138,0.0387810466226767,0.04060123992252698,4,11,0.7273255439585723,1.9824727480506503,203
6,296,0.08437078067034821,0.024290292779722236,10,10,0.3037466665156323,1.9829599764084085,161
10,126,0.7757688871472053,0.025151846186084466,5,9,0.29751274146016937,1.983042589123745,43
6,238,0.320104740763595,0.02807103524822717,2,2,0.5297295265643569,1.983056723381858,148
6,476,0.4517832218372746,0.014512040471322804,13,19,0.5330278086164092,1.9831930377555715,182
6,205,0.3587622380629833,0.04635449026927054,19,13,0.1185940809534091,1.9833826127042735,32
9,294,0.3173094600758072,0.013229206708814651,5,14,0.4658069749439104,1.9834839774487103,272
6,425,0.6778482436939698,0.01887062735802245,10,18,0.3986558615932123,1.9836421969501483,209
6,299,0.25789918937038864,0.026313867338018344,14,12,0.4601540416991584,1.983670091730093,1
6,212,0.28427060250500935,0.034411837551302685,14,14,0.8422068024330743,1.9837328427854848,266
6,276,0.13435845653430736,0.027909303934667694,17,11,0.5997458725190291,1.9837608680823844,185
6,163,0.5729723054646199,0.04796518251770412,17,10,0.49511066146243127,1.9837963789326103,211
7,103,0.3893992607832871,0.055766911606352866,4,10,0.879129835406116,1.983855315876472,281
9,443,0.7161761790304109,0.01093819693244583,10,16,0.29466872599136434,1.9838902850143756,205
10,252,0.4739674460613767,0.013607838966602266,11,17,0.5755587587644362,1.9839292030750235,289
7,195,0.16322701448345694,0.030988889143889843,12,10,0.9050830042761411,1.9840066808434784,121
11,112,0.5289868328488306,0.023882727744928382,7,19,0.6081365597910129,1.984014374581105,222
6,246,0.8258740794868072,0.03789903816876293,11,14,0.31393161398864333,1.9840427569818848,213
6,434,0.3551729009042569,0.022238290261908815,16,2,0.3242940351244402,1.984203832492476,150
6,360,0.43058412833407406,0.03572925086969438,2,7,0.09135537647592971,1.9842081205247588,23
7,195,0.18191741906803505,0.07274264773431642,2,17,0.025990270741258065,1.9842174007852569,75
9,377,0.5656268466024403,0.016094271691533577,2,17,0.16508095126051803,1.9842269418900207,33
6,309,0.5414024400100743,0.028347907235470288,18,18,0.6767284163971391,1.9842748522241955,250
6,462,0.45025324171311587,0.020483455493582256,5,13,0.41233563240281657,1.9842935697791084,72
6,150,0.2661846341368863,0.06540328728262428,5,15,0.33840616907395243,1.984373503388856,30
7,467,0.5018054964927456,0.03919382875271081,15,5,0.017354599400229487,1.9844734185528947,28
9,122,0.25359861188270505,0.03776352633832414,5,17,0.5613323963246935,1.9845006930634617,116
6,281,0.35331472297387867,0.03787607979445798,17,16,0.2949781808287983,1.984504071035527,286
7,190,0.10789759728064546,0.05086053639990136,2,15,0.16707569169031908,1.9845327450557844,77
6,301,0.24578966617425457,0.03195508205891751,9,2,0.6028318875831444,1.9846106820384948,152
6,348,0.19628173455416104,0.02858007759025341,19,6,0.48907979362124093,1.9846487466126856,261
6,433,0.05570528177729189,0.023606047741451114,10,6,0.39816258284579664,1.9846566816091944,264
7,345,0.2796076836882525,0.020844808359365054,11,7,0.8058564710753189,1.9846776027734785,131
6,121,0.0833910595048368,0.07725807824751792,11,14,0.8213442477663335,1.984747616400783,117
6,194,0.497820480401747,0.05501153085862109,14,14,0.3629938669489472,1.9847589089192816,69
6,209,0.3097118838713905,0.047318003532203674,6,14,0.6198870250784365,1.984761311389829,192
6,116,0.3707766330722977,0.08773487703167404,13,2,0.46500286790968093,1.984778410719316,176
6,187,0.24411281601870277,0.05713529706933508,15,17,0.47621979518508956,1.9847912982425429,253
7,124,0.02947176334682658,0.06009016623542479,14,4,0.7586203164116119,1.98481866738487,141
6,223,0.07070866722765473,0.04538761657459047,14,8,0.5450296670903709,1.9848777132097293,173
6,162,0.7365161198385753,0.08411436674665967,10,9,0.18110415910172034,1.98489881169625,206
12,270,0.17090471290419545,0.012562863760565588,12,2,0.19754834111645564,1.9849504410562049,249
9,315,0.27785680434795035,0.015873810583845654,9,17,0.7905874252301206,1.9850640243756723,107
6,430,0.7250002200605046,0.04237193007711608,19,8,0.08638109037039313,1.9851429464485,70
9,111,0.6937694183675667,0.14476157374210072,8,3,0.01437128498982651,1.9851491853643517,80
7,337,0.8117975300222976,0.02729766275496066,16,11,0.43176462838908275,1.9852597610263376,84
7,347,0.020769646880065995,0.025678073389161282,12,4,0.4736777662690799,1.9853183686408624,111
6,118,0.31289927240933846,0.0961342278884909,12,4,0.7056802223854517,1.9853362577947389,102
12,165,0.18928802970409023,0.018723995977401205,15,9,0.5341283540737356,1.985348767675648,285
7,323,0.4410504454033014,0.027355598525184547,14,14,0.5515964655072585,1.9853525349134096,293
12,123,0.013749231108615534,0.030707708009353758,15,6,0.23786080939296245,1.985355727728642,167
6,423,0.1430950314606715,0.026227204615115855,13,6,0.7171718746734527,1.9853644709484788,139
7,298,0.7579005253389974,0.03689823479370806,12,10,0.23512254771262958,1.9854019384681545,79
6,472,0.2161349438148434,0.024676259894324988,14,14,0.660502286521397,1.9854074291333692,269
9,387,0.22334767979613102,0.015585070714175977,7,13,0.482904210651554,1.985463117261657,195
6,318,0.9816379764922053,0.039526570800517614,9,10,0.5132012251921145,1.9854771014473505,300
6,179,0.3583305024672779,0.07343832002345481,9,15,0.4626617820300054,1.985546090496284,199
8,127,0.6274374810873947,0.11381451721841146,10,11,0.05635638726608566,1.985553814172368,40
11,213,0.2264576272422001,0.01692911931599899,7,14,0.9069773913435646,1.9855585294999745,144
6,101,0.01593491549064563,0.11995077845432162,14,5,0.5048546134955026,1.985571152496384,189
10,446,0.0661899975765759,0.011457037190404843,2,7,0.4868576254467979,1.9855906042849805,55
6,453,0.46195313526522946,0.028763421818899695,15,15,0.47993715186971325,1.9856078433473223,36
8,233,0.09131593456105791,0.029904620006549254,8,13,0.6835389682023473,1.9856225189220085,275
7,351,0.49484563024309386,0.03382847077853357,2,19,0.27382290318551616,1.9856518183515235,245
6,208,0.20067114974151196,0.08191475851821459,17,17,0.1844888712871828,1.98570004675596,46
9,371,0.5696442200444738,0.016416782616986526,6,13,0.6262043541466608,1.9857070188225592,236
6,458,0.26657212709166644,0.03721742770257932,11,7,0.18806485610737755,1.9857568874822664,67
9,158,0.31510515692788876,0.045687842046220214,11,7,0.3787547956266435,1.9857797677898816,41
6,402,0.5587860212766094,0.032789313523783566,8,3,0.670991076299576,1.9858451969834052,197
7,329,0.10371223620202867,0.06156493302543458,2,17,0.05816782442389426,1.9858768227100063,74
11,216,0.5411567286307856,0.0358029716507814,19,18,0.07335178241201146,1.9859457946037145,133
6,333,0.4150017496184351,0.04410262278629088,9,2,0.4125473352233413,1.9859481509551864,226
7,207,0.043810607096584686,0.04734130779835291,6,18,0.8690781350916774,1.985959403394615,115
6,301,0.1733053211896311,0.05126134234125622,13,10,0.44286545927273274,1.986144664353368,160
6,217,0.38267154502545453,0.07210412108802126,4,9,0.41786484871288027,1.986151722381573,247
9,369,0.325259034146854,0.020751625656246605,7,3,0.45499361692161966,1.9861759983149,295
6,470,0.38190727440511807,0.040465163223902194,9,10,0.22411957864198637,1.9862166633683944,193
6,445,0.9061586081255839,0.12178993062030737,9,12,0.022054692013104754,1.9862560731813184,53
9,385,0.2641973019706584,0.019623185915134796,10,13,0.5158200645929826,1.986349128451705,175
12,469,0.28549193404274875,0.018133326032083785,15,5,0.033494120834491575,1.9864010506233465,88
8,226,0.44035534942649723,0.043566929612162505,17,16,0.5453111609529071,1.9865216549145583,109
7,297,0.09440557035711639,0.04101194704005612,12,12,0.6309703774958688,1.9865777176976689,145
8,170,0.6006545253536583,0.06116590861491635,10,2,0.518981980347354,1.9866184991160485,208
6,257,0.6715455984825521,0.09196083197000626,2,15,0.21016474494129989,1.9866605292555377,25
7,289,0.38679963042665005,0.08292299452072144,18,4,0.11734966289563326,1.986676414692606,58
6,399,0.26164166767497576,0.04627221346854944,9,2,0.46304675162320785,1.9866869285898356,154
6,418,0.22099304625765095,0.03984274473807075,7,14,0.7497369269180535,1.98669781788663,270
6,494,0.23500864060131865,0.03593670940475037,10,10,0.5212006787923524,1.986703006357651,163
6,199,0.5161011144775676,0.14563168090986833,19,2,0.13494463388405226,1.9867155013956663,237
6,221,0.4838524461687175,0.10956318781018246,2,12,0.2025603868794831,1.9867398812155777,95
6,257,0.4309362268195768,0.09282351300849177,7,15,0.25467571944823514,1.9867652173920467,31
8,104,0.9835983790750666,0.1378763914812819,13,18,0.24638952536028236,1.986865681327936,45
7,201,0.25049503024164704,0.06897852809400794,12,4,0.7386500822480521,1.9869767900888984,100
6,192,0.3652654010350448,0.1073721494632475,15,10,0.4666623181507511,1.986980793515463,231
6,357,0.20648996534794348,0.05308862735437969,8,4,0.868679458578639,1.9870736889398983,101
11,156,0.14956719546011976,0.0335980929296869,16,7,0.7186563817528266,1.9871736487839435,279
6,135,0.888064535907053,0.18130251088386581,8,3,0.3549189124676074,1.987213949969905,37
6,481,0.3661300806512632,0.04607253581637549,14,14,0.6213816869744364,1.9872578784194808,268
6,326,0.26561297996370126,0.07159360037022927,5,13,0.4280454138443015,1.9872917138530453,143
6,397,0.6578096655211937,0.06011738917332612,17,17,0.5755389754654945,1.9873923227267165,233
10,275,0.7392625062326448,0.038695207266278564,17,5,0.24438546924674837,1.987403125210507,252
6,206,0.8630915734047591,0.12907915356966154,9,2,0.36055972982923434,1.9874615556846236,221
8,119,0.39074410027402384,0.10890489850341972,2,9,0.9908351808450824,1.987553723112064,128
6,373,0.33612264703314493,0.06658049489041894,18,17,0.6464714039533567,1.9876088868313155,127
6,471,0.10680495987799252,0.058025640883072424,10,9,0.4872326881757871,1.9876419955578577,164
10,426,0.2978487292280133,0.02277086402493439,2,2,0.3634358035589407,1.9876573141896696,200
6,334,0.40413897058036047,0.09379943565372899,2,2,0.35400348561845274,1.9877368207514647,298
7,475,0.7441966204465125,0.05674013352044283,9,5,0.2774615045113612,1.987822082826415,38
7,473,0.04452399249648026,0.08934614956309514,7,17,0.10813955375418317,1.9879257648079287,76
6,146,0.4684920979784716,0.2585659620956756,10,10,0.3847213660446539,1.987961981938865,223
11,215,0.5318065467448261,0.05641259071099855,18,6,0.1295249798691951,1.9879687152126289,44
8,358,0.2022495685112713,0.05021252686150929,10,15,0.39825233139270383,1.987974591822233,239
6,455,0.15981302890847854,0.06468509381877703,8,19,0.6650325875049374,1.987997211552388,51
8,452,0.5458628620683186,0.03350368121234769,7,2,0.8296936592725217,1.9880032196138424,97
7,239,0.2164671228760197,0.10544705420169011,2,2,0.40847391396034016,1.9880245895428796,34
6,174,0.5228728851340078,0.1933520559264488,3,13,0.4327674937781759,1.988036202858503,214
6,255,0.23840367189593104,0.14310222210123713,16,7,0.5114799313135825,1.9882849253856152,124
9,307,0.8662512235927873,0.2994442626165539,13,14,0.01155931618447853,1.9883112546889223,94
10,148,0.2058217140775612,0.0659194080914454,2,14,0.7365722934329031,1.9883357350511772,278
7,424,0.517959704109173,0.07567285562396586,18,16,0.3229498869959173,1.988364129470448,87
9,256,0.1518058534926004,0.22642895718396322,6,11,0.013594004182195793,1.988367382263536,11
7,305,0.12453997745531789,0.0820724813614251,13,6,0.6194727643680218,1.9884712939220248,135
8,395,0.30160143311072807,0.061369320894676026,2,10,0.3168815356033291,1.988477012896243,287
7,497,0.08336867230514565,0.06336024389024969,19,13,0.3867008074716676,1.988576599306412,92
8,292,0.5910975970008406,0.07835454147099988,2,15,0.4458167654370297,1.9886002543773829,218
6,214,0.7006253573585359,0.2098234167152165,2,14,0.5376268152151893,1.9886439088834755,235
10,417,0.6698193538408754,0.0780736661039031,19,7,0.04450184137903129,1.9887016595200129,35
7,483,0.8024981991421772,0.05660874500045249,12,4,0.7366877378057126,1.9887221899797949,7
9,303,0.47351570616322197,0.06361603429417405,18,6,0.3711803388050042,1.9887295807292744,184
6,267,0.34526345902887523,0.15745878974579428,7,2,0.5604278114493259,1.9887504840347567,244
6,328,0.22126249993630873,0.11815008710915412,15,7,0.7567080703762732,1.988789045811339,113
6,300,0.15430168616017265,0.184350315920067,3,2,0.3994261431911046,1.9888669775336247,168
10,362,0.35827601100782674,0.055925290842486285,17,5,0.15555885421276733,1.988877276480279,130
10,145,0.03956053241026719,0.09477858230184864,19,18,0.43459275120362645,1.9889182299548736,171
6,322,0.29839162260067076,0.13238789197673664,3,5,0.6581085361321206,1.98892162651902,112
6,290,0.39498450533478924,0.2989388089532813,18,18,0.22366069643921888,1.9889883234086745,229
8,321,0.20295056304999218,0.08029991058458126,6,16,0.4545387118808059,1.9890045723762035,169
11,343,0.11947945287905948,0.02346022485404178,12,4,0.7819933270182317,1.989049672673224,103
6,283,0.3337463348798122,0.16754441210455395,10,2,0.6550536173641331,1.989072652684387,183
6,249,0.3096533836787799,0.2793352598973019,16,11,0.3554260249567881,1.989142703048257,246
11,105,0.6230329214053467,0.09742115062441722,15,8,0.585452793659368,1.989158058150644,212
7,401,0.3290198947683848,0.07931956755077547,2,8,0.7823359330946907,1.9891586130195955,256
6,306,0.43508247715971377,0.19852091369240035,3,16,0.4547842350148409,1.9891842170230425,132
6,457,0.08280116675329872,0.13596405214546342,18,19,0.41697838560836176,1.98926166041932,202
8,432,0.6055791515364493,0.06724220916525372,4,5,0.5038206336737392,1.9893510702711503,228
6,265,0.5580421141843714,0.23087665873591784,19,4,0.6166093514177019,1.9893572817052567,290
6,314,0.1871632004514886,0.2885734006621663,4,10,0.28763207009018715,1.9894345961570488,162
6,496,0.9998718241846971,0.1263371692164086,13,6,0.5407796287790205,1.989503959985343,136
9,377,0.9223906708923912,0.09561850639816591,2,15,0.16937630080561347,1.9895472168919808,86
9,400,0.3440708607534616,0.06599927833759665,17,11,0.3241879405138368,1.989606525189935,166
6,380,0.7839601881190348,0.17792899002665913,5,7,0.600636641323253,1.98963598019514,241
6,314,0.18341919971632245,0.24837273872356488,13,2,0.4461455462495345,1.9896720779978736,194
6,396,0.7203031867983745,0.1889601653748574,6,13,0.4827346151544345,1.9896865417635456,294
9,422,0.2403025117851719,0.043555060501924134,10,5,0.8009365346037168,1.9896973336350008,284
11,236,0.23218867846989638,0.043052461479199874,10,6,0.7077364643015439,1.989757573344325,243
6,486,0.34771613435583304,0.12320463312584615,16,12,0.8803445283260648,1.9898421926782617,12
12,437,0.6964471058586419,0.028013758866007103,10,5,0.20379643487606158,1.9898698755556825,207
9,295,0.7145873022739442,0.18670882921554804,13,16,0.09025884211919202,1.9900376951446948,26
7,266,0.06627436667224193,0.1668872473012612,12,3,0.9118182213063815,1.990054605714761,104
9,182,0.4056330986116834,0.13991493938473776,9,16,0.6403870484003767,1.9902282508392384,248
8,259,0.21970488379701503,0.15365571739867012,8,12,0.48621949830346556,1.9902702283687743,178
7,376,0.4602186106870423,0.17683610848895065,10,19,0.43014280587228926,1.9903295764106304,125
7,490,0.624295475456169,0.10379037963527757,3,13,0.7391343042837044,1.990332627400516,47
6,320,0.3667473165924871,0.2798215073300723,10,11,0.7030660594075266,1.9903912959172096,108
8,370,0.8416338181823073,0.1601970084041782,10,19,0.27489982433641647,1.9903978164855327,82
6,449,0.28313428596490897,0.20841010583357403,11,5,0.5823285748587409,1.990413598347156,170
8,354,0.6217049327811178,0.12228086356739797,10,6,0.5287142056967824,1.990499429360097,251
11,313,0.03037747667575011,0.047740533502379966,10,8,0.38921503452120676,1.9905088784867329,291
8,308,0.6563382299254936,0.13697336187723005,2,16,0.6114384112017853,1.9906489929040545,62
9,142,0.47879731309760143,0.20302067135313945,17,7,0.7832586036406977,1.990684456582499,60
12,407,0.4839270026240654,0.029132252781946828,16,11,0.34611662922266473,1.9906875275638312,227
6,440,0.3745251273917566,0.28877698485051734,2,19,0.4475937665652644,1.9908276506485127,42
11,344,0.3387505522569448,0.0710809132821026,15,6,0.14799233917972854,1.9909075701567864,65
12,188,0.42362130301375994,0.05077452859639125,14,15,0.8121287347235381,1.9914686511036577,274
11,186,0.4176531907637603,0.08847042400014482,2,3,0.6078114745357146,1.9915840117811483,123
10,386,0.18447998387729464,0.0601308696432551,4,9,0.5914153353772418,1.99159356368586,110
11,211,0.4296132383067519,0.10306585039792639,5,18,0.3393790264247398,1.9915997262963263,191
8,220,0.6947349249822022,0.24257345646063525,2,14,0.9518494327004298,1.9916862349032507,52
8,474,0.19607563450367504,0.13005650728088047,14,12,0.4503841871781402,1.9916979819976128,4
9,480,0.43589879988505664,0.08980984613495316,2,16,0.5187039996014355,1.9921922728028028,225
8,410,0.6331092335079171,0.13360085546079828,16,19,0.9559232064468288,1.9921964394329224,10
10,356,0.2435664190373238,0.0756131390943994,9,15,0.6346065921257641,1.992402650492612,179
11,398,0.010662867666001413,0.06915680245868784,13,10,0.24308602160967485,1.9924921528533652,201
8,382,0.6151203012614453,0.21741919112034658,3,17,0.49869393372772974,1.992492759411536,89
8,312,0.596693478552512,0.2623101560708038,16,8,0.6209085649172931,1.992678952967038,8
11,478,0.37539299095073897,0.08527457066940339,11,6,0.11983920512701526,1.992823128665179,91
12,278,0.10806915317318602,0.05050786794791973,13,6,0.4980809677542518,1.9928451834976688,138
10,406,0.01662095575678138,0.11603389642925058,9,4,0.20448166314567856,1.9928465816859904,83
11,441,0.16422626949848948,0.05243794517852094,4,10,0.39188448974999457,1.9928606342109785,181
12,184,0.16342180298249903,0.08527203089057005,10,12,0.42194909682843507,1.9929489421108264,297
11,167,0.8392798726899212,0.14899036440865532,12,14,0.5479690370134093,1.9930130893823768,9
12,253,0.25137177730072224,0.055532165873836886,10,6,0.5437582839230422,1.9930320269520736,196
8,375,0.13389768934021898,0.270317022711478,18,4,0.5206737908110928,1.993334158834875,17
12,274,0.6756315614114432,0.054039866272103,6,3,0.6936271586618669,1.993488017921773,217
12,134,0.16551288104299666,0.12643388013945434,2,17,0.5245860806985377,1.9934908632239008,81
10,247,0.6389325783083821,0.22474935910347302,10,6,0.33944469294139634,1.993591011438291,210
10,282,0.9423271847632355,0.2113145643648928,12,10,0.29525702617866656,1.9936484766062288,19
8,492,0.05417768563804688,0.2697157152527324,3,2,0.31174429661899217,1.9936651018325733,188
10,319,0.5574426815132177,0.10169648268125306,13,5,0.9916252577197031,1.9938067653286136,64
12,428,0.11565499999460677,0.034737704342592456,7,6,0.5669387228421573,1.9938657716949535,177
11,336,0.4981353204723251,0.07147133236518868,4,10,0.6406636911098853,1.9939349709578105,15
10,392,0.18337472385304765,0.10089877323923653,8,12,0.5902227373812834,1.994053319311704,120
11,288,0.9517116675273959,0.09109269195426406,9,2,0.8390144719977514,1.9945510386260676,3
12,330,0.7745259533309282,0.23748468193955927,5,15,0.0446577746539534,1.9945536416830136,96
9,391,0.06619560724677098,0.21928345036891994,13,6,0.5724373600187505,1.9950639066873304,137
10,439,0.2793630039677014,0.11247315556403419,11,8,0.5714087838546545,1.9951255937082848,190
10,285,0.2754812087289058,0.2686721187970319,8,10,0.45278837083751733,1.9959161607345612,242
12,128,0.2941673984546348,0.23171133206227343,16,9,0.531838709669141,1.9959736929652756,14
11,224,0.13202526195589223,0.1531059737555081,13,6,0.9563880233387222,1.9963079914312665,114
11,254,0.4601772929072751,0.17405245057301544,7,3,0.5830688185211794,1.9963481242430263,48
11,251,0.7953327114842056,0.27572952148630125,10,15,0.3063420554691531,1.996410865524444,56
10,493,0.3486638916808825,0.19212249035617154,2,10,0.3002054172275951,1.9964173598217845,98
12,108,0.05476501820848731,0.29421724336779975,8,8,0.8142720284737895,1.996711765499108,5
11,346,0.909883406129004,0.1714312587153878,3,8,0.4340897931424054,1.9969571828488308,232
10,361,0.6472040541847022,0.23908113766080835,5,7,0.6499904417291722,1.9970633580491048,220
11,245,0.9400797107429321,0.22385542542667985,9,3,0.8015579071911012,1.9973272122360213,6
10,487,0.19660897136822483,0.23107166375262694,6,8,0.47501090973571813,1.9979480466851207,142
12,234,0.8447101799563321,0.16034248323950132,6,12,0.8826636334566117,1.998200994262048,13
12,271,0.8222563187254303,0.1486438114653743,17,4,0.6951893475505562,1.9982137923249692,18
11,291,0.09155655107345931,0.25598029557793844,10,8,0.5875355927854107,1.9983992144699885,16
12,263,0.2290807576598018,0.20193446953240834,6,2,0.44812715713588114,1.998614427388193,49
12,262,0.031163511999555554,0.2519809152840092,3,14,0.40380801063860605,1.998862041255441,20
12,222,0.33154744141734765,0.2612368939135196,18,7,0.6337949816286671,1.9988933343996236,106
12,264,0.5783945293554034,0.2504165043763533,19,8,0.7225718078636449,1.9992342735594075,118
12,412,0.2889771271735122,0.16168411768415336,12,10,0.5611704167043134,1.9994232932815703,54
