colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,loss,iteration
0.058634405251831605,0.5068689191757614,7.391202360090186,0.0010284233210005843,7,5,309,26,1.7709301629879193,0.30873146426206194,1.982978514420184,22
0.050170113668561556,0.6719131907009307,4.212131051467117,0.011182174968710218,6,5,309,7,2.4336840320110915,0.6182496486281335,1.9876733356851624,47
0.12477120740514644,0.5180332256449274,1.0313824825290552,0.001000318886210698,7,5,351,20,1.207016544168891,0.4410997735949475,1.9917743351374888,66
0.19599974905057166,0.5353200897962234,0.9624958220666203,0.00018486067263599217,7,5,144,27,1.3587733849794956,0.32521540577138863,1.9929328487608635,25
0.1958797885459336,0.516142945792103,1.4130098012799719,0.000822797565796507,7,5,242,27,1.6588033855861402,0.3650220181334067,1.993063350878368,23
0.06741199593608836,0.6654417354061734,0.04474070028058785,0.008762469062895194,9,6,309,8,1.9200300047220744,0.5416846428209146,1.993570851840213,16
0.07317261550678732,0.855868689416932,4.232587635184008,0.012392520060992646,6,3,268,7,2.99501598526811,0.7496040251518808,1.993889731074915,48
0.19285665714020786,0.621908315414133,5.064212780655776,0.0021293229708478534,7,9,321,1,0.8254691690250032,0.26396265284751463,1.994139876918935,31
0.08393643723114556,0.6122940098284376,1.3593851051747796,0.011900697805992145,7,5,402,20,0.7548969035624113,0.5514751015403396,1.9941584295219044,68
0.06470739145342824,0.5234313867879744,0.3686342226972439,0.036323671403762844,7,5,352,20,1.1856902627866979,0.43897562362902764,1.9946048623846464,67
0.18004789916982533,0.7101214703967783,6.496715945453792,0.012318276507966824,6,3,180,11,2.5102863765392325,0.6491560469566815,1.9947399111723685,58
0.3734761354617591,0.758246557123072,4.710275731110396,0.0004376290463204784,7,0,106,18,2.289609781317295,0.2821340656723595,1.99495481611269,39
0.05202212493981182,0.7989027293586876,3.8310599146176014,0.03135199063277607,6,2,309,29,2.842858673487552,0.6274864073111549,1.9953947638065148,49
0.050822969499871674,0.7446519053652894,2.769359117652919,0.07167487735718102,6,5,303,7,2.234190923267949,0.6334199151506446,1.995453093373459,54
0.05487470392414669,0.7784242430643413,7.339050453540828,0.02124315101275614,9,5,326,26,1.648508747889396,0.3241943398336241,1.9956616508635985,21
0.09030301520189155,0.5478559428898869,5.804723340553066,0.03605988226430899,10,5,221,28,1.4791425581944821,0.3216528520983081,1.9959416026531047,37
0.15312659331264486,0.8183425618393441,6.4621827557610905,0.024104627236382906,9,1,104,10,2.7561675650081305,0.47241625615057586,1.996009003865008,4
0.09969865952573664,0.6147290688449079,0.7940692358619227,0.06191371281076569,7,5,216,26,0.902400365615614,0.3960383875745468,1.9962937151712097,27
0.1683086033967039,0.572916595716024,5.895250365750323,0.0222868799455114,7,9,361,26,1.4756368481057107,0.37615559975799234,1.9963528951653784,44
0.4130958960097403,0.7112749155163833,6.798759865214787,0.053889513837637945,6,0,123,22,2.4198628288643196,0.7146497727293051,1.996913927887371,50
0.474953264720909,0.5025583576918556,7.4084789744121196,0.042113227418087595,7,5,126,5,1.1940830708642898,0.29776083260205033,1.9969405104187283,28
0.21558936630079764,0.6445802172856581,5.200182277344911,0.02790829032084829,11,6,172,10,2.144198765995283,0.4617658812184167,1.9969589939071095,60
0.3785107040480661,0.6242593209430569,2.5985175842559967,0.043468904863611685,7,8,160,17,1.5199836424792659,0.3398269303961723,1.9970397961664343,32
0.1435690910691967,0.5934893436188449,6.171736125679595,0.08618262908741917,6,4,235,22,0.039549106913561505,0.5135549038733036,1.997088537443649,14
