loss,params,iteration,estimators,train_time
0.007196007544280625,"{'boosting_type': 'dart', 'colsample_bytree': 0.5602612479864332, 'force_col_wise': '+', 'learning_rate': 0.0090853518950129, 'max_depth': 5, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 106, 'reg_alpha': 0.8326320323149597, 'reg_lambda': 0.45470105222137214, 'subsample': 0.847965681173882}",1,92,40.881171300000005
0.003862397152803343,"{'boosting_type': 'goss', 'colsample_bytree': 0.4727067692369845, 'force_col_wise': '+', 'learning_rate': 0.6659871452045142, 'max_depth': 4, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 145, 'reg_alpha': 0.727725743177325, 'reg_lambda': 0.41010395885331374, 'subsample': 1.0}",2,66,18.702835499999992
0.003582312663645504,"{'boosting_type': 'dart', 'colsample_bytree': 0.4105807075238055, 'force_col_wise': '+', 'learning_rate': 0.7139564472744643, 'max_depth': 4, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 133, 'reg_alpha': 0.883315277380862, 'reg_lambda': 0.8373883555532842, 'subsample': 0.7575408632394408}",3,58,36.58589749999999
0.008228569484710513,"{'boosting_type': 'goss', 'colsample_bytree': 0.17203789434059558, 'force_col_wise': '+', 'learning_rate': 0.01995254989941212, 'max_depth': 7, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 104, 'reg_alpha': 0.9187225216693768, 'reg_lambda': 0.44483251230115173, 'subsample': 1.0}",4,21,11.670374999999979
0.003977229054704545,"{'boosting_type': 'goss', 'colsample_bytree': 0.18691301409832783, 'force_col_wise': '+', 'learning_rate': 0.2560320558522933, 'max_depth': 6, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 132, 'reg_alpha': 0.17187156139656068, 'reg_lambda': 0.8123959883573632, 'subsample': 1.0}",5,73,22.251887099999976
0.0038617007181329654,"{'boosting_type': 'goss', 'colsample_bytree': 0.6579448561767343, 'force_col_wise': '+', 'learning_rate': 0.14032653007413043, 'max_depth': 4, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 133, 'reg_alpha': 0.43802918644092326, 'reg_lambda': 0.7995534416071729, 'subsample': 1.0}",6,100,24.330870799999957
0.006295940791690935,"{'boosting_type': 'dart', 'colsample_bytree': 0.36969156647564516, 'force_col_wise': '+', 'learning_rate': 0.003675156820085206, 'max_depth': 5, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 128, 'reg_alpha': 0.9393697376027715, 'reg_lambda': 0.7340280179855683, 'subsample': 0.9913912094108006}",7,68,41.94980880000003
0.0033600319058386674,"{'boosting_type': 'goss', 'colsample_bytree': 0.44884991224972925, 'force_col_wise': '+', 'learning_rate': 0.4197356777180991, 'max_depth': 9, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 118, 'reg_alpha': 0.7753643788278823, 'reg_lambda': 0.6170793585023162, 'subsample': 1.0}",8,22,11.844789699999978
0.0029780665755040348,"{'boosting_type': 'goss', 'colsample_bytree': 0.6021359879227064, 'force_col_wise': '+', 'learning_rate': 0.32581367701603875, 'max_depth': 7, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 59, 'reg_alpha': 0.9200092264373162, 'reg_lambda': 0.5434030676903124, 'subsample': 1.0}",9,99,28.8117977
0.010508193692106649,"{'boosting_type': 'goss', 'colsample_bytree': 0.9567764780690733, 'force_col_wise': '+', 'learning_rate': 0.017679226616446442, 'max_depth': 4, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 76, 'reg_alpha': 0.7006214446213659, 'reg_lambda': 0.9554779863099281, 'subsample': 1.0}",10,100,21.67722230000004
0.008853713061144575,"{'boosting_type': 'dart', 'colsample_bytree': 0.8726978628453267, 'force_col_wise': '+', 'learning_rate': 0.005803136333449212, 'max_depth': 6, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 66, 'reg_alpha': 0.8178300196637514, 'reg_lambda': 0.003630307254743226, 'subsample': 0.7416009466153191}",11,86,40.674801499999944
0.0035949964548062097,"{'boosting_type': 'goss', 'colsample_bytree': 0.7474387830916178, 'force_col_wise': '+', 'learning_rate': 0.017039498823072867, 'max_depth': 9, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 40, 'reg_alpha': 0.3584815225733641, 'reg_lambda': 0.8791358871980453, 'subsample': 1.0}",12,69,25.36936819999994
0.004309122815514321,"{'boosting_type': 'goss', 'colsample_bytree': 0.8588274363239383, 'force_col_wise': '+', 'learning_rate': 0.00842283299752133, 'max_depth': 8, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 136, 'reg_alpha': 0.3072581638887394, 'reg_lambda': 0.8814784176329411, 'subsample': 1.0}",13,41,19.5541025
0.0034977964134813577,"{'boosting_type': 'goss', 'colsample_bytree': 0.25659255025665173, 'force_col_wise': '+', 'learning_rate': 0.20743671001679864, 'max_depth': 9, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 84, 'reg_alpha': 0.013183035637853835, 'reg_lambda': 0.5271098077466071, 'subsample': 1.0}",14,58,20.62670360000004
0.013287638229993792,"{'boosting_type': 'dart', 'colsample_bytree': 0.995147581798001, 'force_col_wise': '+', 'learning_rate': 0.030143795917904233, 'max_depth': 5, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 30, 'reg_alpha': 0.9209817283659104, 'reg_lambda': 0.6370340314241265, 'subsample': 0.746247578775495}",15,100,34.31691480000006
