boosting_type,colsample_bytree,force_col_wise,learning_rate,max_depth,num_leaves,reg_alpha,reg_lambda,subsample,loss,iteration
goss,0.6517095629491181,+,0.2714811889626811,5,75.0,0.653788630750228,0.6575736654114525,1.0,0.0034039229215042,109
dart,0.9441772557040926,+,0.18105723067414647,5,82.0,0.9440014165242262,0.5473385037953681,0.9049889051684151,0.0034059341877105,202
goss,0.8379390142637919,+,0.10020144206892898,5,52.0,0.6856823259390117,0.22544491046303658,1.0,0.003406192721882,79
gbdt,0.9736822891902207,+,0.08351923309229539,5,56.0,0.22824471235834187,0.5741692534540168,0.6996345864439303,0.0034101049302064,234
goss,0.8469507504480254,+,0.4535213746183512,5,35.0,0.44022877498046625,0.21400857313330013,1.0,0.0034111600849436,148
dart,0.985217286504252,+,0.1888714392773267,5,88.0,0.11283823210388982,0.7022857025260756,0.6471544347208991,0.003412305702518,294
gbdt,0.9921377270985596,+,0.6235817704668497,5,75.0,0.4336103393084388,0.5835679297926548,0.6463276645527994,0.0034160941553685,287
goss,0.8409882373570574,+,0.08649346004669868,5,40.0,0.7312986565645923,0.316418662840363,1.0,0.003422393686885,94
dart,0.984975674565709,+,0.1749924024144574,5,35.0,0.1384162450074869,0.47971858275382595,0.7509720251708843,0.0034259359402678,235
dart,0.9541628255180881,+,0.17178181821084693,5,96.0,0.5563257022020682,0.2957196387120737,0.9943473388056387,0.0034301139555551,21
goss,0.6002923298935547,+,0.14152872445063963,5,49.0,0.9107380116855512,0.5018282241281988,1.0,0.0034330388221898,53
goss,0.9061250175302152,+,0.6949335745697239,5,42.0,0.7940091871573248,0.6962634631828171,1.0,0.003440107738274,112
dart,0.7764537255016462,+,0.1975458929297141,5,40.0,0.5922321277880713,0.06595297214301331,0.9062601339572155,0.0034409288542883,177
gbdt,0.7836525698754669,+,0.40232560001673423,5,57.0,0.8368893615448091,0.4635324765070919,0.5775927801415162,0.0034470569078646,35
goss,0.944241587320363,+,0.07506974413622264,5,31.0,0.861995676023784,0.2432182801149036,1.0,0.0034501555937453,107
goss,0.956979516129139,+,0.07008246662508258,5,81.0,0.3492012671313034,0.4029069528621702,1.0,0.0034524369426618,138
goss,0.9695071911324595,+,0.07004314899523038,5,31.0,0.759730777536977,0.21384338816176257,1.0,0.0034550144790457,31
goss,0.960391915234685,+,0.6366081275244211,5,89.0,0.29530219864135315,0.26708540324715435,1.0,0.0034652032801512,157
gbdt,0.9110938524982946,+,0.8018268528482765,5,44.0,0.9510885181933234,0.10393661669646671,0.5986343752769765,0.003470128500434,44
gbdt,0.9176187107451782,+,0.07551906125807345,5,68.0,0.7370257440181659,0.2740068250131112,0.7255754312567182,0.0034708962962101,59
gbdt,0.9989876438763947,+,0.8000463867055856,5,75.0,0.6195651246252517,0.8321983748710449,0.7439937305479609,0.0034763507758316,217
dart,0.8981920216848274,+,0.1552569263537142,5,78.0,0.34603389841126064,0.8167110266670163,0.9250969583624133,0.0034819590740097,233
goss,0.9752435999167509,+,0.47093741402279526,5,72.0,0.8384581069992388,0.00026296909590656226,1.0,0.0034906199053902,171
goss,0.9336505336068908,+,0.6655206861600761,5,98.0,0.7833673163070438,0.018413312154295258,1.0,0.0035052057219657,91
dart,0.8459340335268104,+,0.14949437396214205,5,93.0,0.7199498860551876,0.6755513085248733,0.7449927002795226,0.0035107577699879,198
gbdt,0.8804780405562109,+,0.7345306336638013,5,46.0,0.4209294490980721,0.4295089422134987,0.6152712668665367,0.0035141134444151,127
dart,0.7349909522115362,+,0.18235901446255615,5,77.0,0.4152746816168783,0.6592722688161294,0.5073176170397448,0.0035189172834471,51
dart,0.6963110190648626,+,0.1714186774729596,5,31.0,0.6220969478132032,0.6001115095330831,0.8277161239275215,0.003533336729749,192
dart,0.8657143438080613,+,0.14759500366042533,5,73.0,0.8082628145367379,0.8255725523970924,0.7553553259394339,0.0035377691299259,274
goss,0.6231141359424373,+,0.0985036078758312,5,51.0,0.4108903886014687,0.1413169551193089,1.0,0.0035439619359699,182
goss,0.6845338300680234,+,0.6033597212529462,5,88.0,0.7996083931418684,0.38085277323854005,1.0,0.0035679718727991,63
gbdt,0.8686944453762729,+,0.0653970122018853,5,63.0,0.2160422040746462,0.8042149466569808,0.878694504617886,0.0035798544896076,62
gbdt,0.6784223065879075,+,0.5346754498771379,5,79.0,0.7351966693748613,0.01644537722317485,0.5124127888195447,0.0035865149139628,121
goss,0.9641477764054732,+,0.0618627316081549,5,45.0,0.400053886963135,0.11737086206165902,1.0,0.0035886373720366,38
goss,0.9766978524295901,+,0.8554752431127115,5,70.0,0.6946896343853821,0.28813841028148135,1.0,0.0035951612594997,19
goss,0.7996819129346662,+,0.07326407662753161,5,84.0,0.5256606035703277,0.03441795896687677,1.0,0.0036011815031957,175
goss,0.8660245179884979,+,0.06075824679677304,5,59.0,0.3286181401177825,0.49059914203844,1.0,0.0036104488830576,169
gbdt,0.6845657149096784,+,0.07767879332694827,5,76.0,0.7006214446213659,0.9554779863099281,0.6905323823987464,0.0036188036257777,10
goss,0.9749927928464893,+,0.057075097387173805,5,92.0,0.9174746360352591,0.37097881302575325,1.0,0.0036327394570373,73
goss,0.6343886177321305,+,0.07915743791564894,5,65.0,0.7808981521158491,0.33872440674683046,1.0,0.0036359282702008,76
dart,0.9319225994300584,+,0.13650007926329083,5,71.0,0.8934501499068934,0.15805411471561837,0.5735070608202602,0.0036392469188507,110
dart,0.7677834134534798,+,0.149895883738668,5,82.0,0.9225800783604843,0.2618422293548731,0.9335363164855516,0.0036678814839966,117
dart,0.790054908936708,+,0.1353970229752182,5,79.0,0.4790739079399865,0.6364867269975172,0.8047133695577086,0.0036794082600962,197
goss,0.966640536355121,+,0.05773817021670357,5,48.0,0.9528069007182025,0.20214446018077867,1.0,0.0036853910450771,106
gbdt,0.8075096351880713,+,0.9385288887838636,5,73.0,0.7536174281318483,0.33155909024851205,0.8540770806517711,0.0037155289322802,115
goss,0.8738874610834017,+,0.05308696508170137,5,37.0,0.9422944771440211,0.38747742226814497,1.0,0.0037484968102567,118
gbdt,0.7108039189169867,+,0.717641621192048,5,83.0,0.8351059426132716,0.6639230865622996,0.8214704708599397,0.0037726691081768,236
gbdt,0.8497230493225976,+,0.05169579167867394,5,62.0,0.8019178685492738,0.29551199368737413,0.5163722681296754,0.0037963439159544,29
goss,0.9586321438198316,+,0.7531870019587755,5,55.0,0.5368836473781948,0.41792277919177123,1.0,0.003800039920171,60
gbdt,0.6204538214708207,+,0.9306823890354183,5,59.0,0.9200092264373162,0.5434030676903124,0.6620299911421867,0.0038220881228938,9
goss,0.94563568519716,+,0.04874179872703782,5,35.0,0.9479895500603854,0.06749447268759629,1.0,0.0038233763139757,77
dart,0.7161243308909743,+,0.1371362153042992,5,42.0,0.28711376098356167,0.15628947427250808,0.8353778039196461,0.0038235659228673,33
gbdt,0.8190763257010318,+,0.05208926180762216,5,54.0,0.5146698873151527,0.4391273692699036,0.8385005630677268,0.0038303755249123,200
dart,0.6990030025200054,+,0.12453808720084032,5,70.0,0.9966227952721005,0.06440148673485618,0.7249568991733906,0.0038482121263992,101
gbdt,0.7870970115010042,+,0.9931166378660949,5,46.0,0.24955688820566735,0.5738940694641715,0.8844484038691676,0.0038529637027058,49
dart,0.9405779034184252,+,0.11529695355851054,5,36.0,0.7993278021697108,0.1890751402014039,0.7335224847019299,0.0038569844169203,56
gbdt,0.9474141228327405,+,0.047470937518933574,5,30.0,0.702449382724615,0.3075638842945937,0.7146622259180719,0.0038669847786074,173
dart,0.9521014617822109,+,0.11814530424592994,5,37.0,0.6624509383565012,0.34889070676873923,0.5872647839321284,0.0038696959735489,208
gbdt,0.9084842543688764,+,0.0456982025087471,5,79.0,0.7511220228230431,0.005948236266700407,0.8376634391382769,0.0039511263360897,39
gbdt,0.8045605546606369,+,0.04354060928873476,5,32.0,0.8326320323149597,0.45470105222137214,0.847965681173882,0.0040442276523554,1
goss,0.779597513086912,+,0.04190358087182158,5,30.0,0.9107773534543813,0.852470539595437,1.0,0.0041583832106956,98
goss,0.9826316868844813,+,0.03925099010152565,5,48.0,0.268988492627808,0.2589547353058503,1.0,0.0041609436424637,178
gbdt,0.9360481298722366,+,0.038667066738295126,5,50.0,0.11938993339275822,0.9915406643633365,0.7677950767915156,0.0041931522290482,64
goss,0.865140153281326,+,0.034316936767589186,5,73.0,0.5235954661537966,0.03318094425923607,1.0,0.0042862876351194,45
gbdt,0.8065158205187629,+,0.03387782100834579,5,71.0,0.8711229229481691,0.3617837322640513,0.7627407112863899,0.0043535955425794,32
goss,0.6162071717206198,+,0.04281531928076346,5,61.0,0.727725743177325,0.41010395885331374,1.0,0.0043574859805155,2
goss,0.9301339373486708,+,0.034018251495515836,5,97.0,0.16426041889553206,0.32763308279879877,1.0,0.0043653338013683,135
dart,0.9910878122155447,+,0.08499296594410384,5,89.0,0.7237064024384268,0.16532298865043538,0.6398649873202418,0.0047142180008759,170
goss,0.9553136866845522,+,0.029217642218424236,5,62.0,0.6421179927697273,0.38608677348427334,1.0,0.0047511913188168,181
dart,0.7277083352851411,+,0.07810338467937009,5,46.0,0.10211304821862882,0.4069828903291729,0.798096848766821,0.0047881313745651,207
goss,0.8272785974977015,+,0.028445146970962953,5,64.0,0.762457913928172,0.28204491502293283,1.0,0.0048837480673061,103
dart,0.8841078470400199,+,0.06655882628161186,5,42.0,0.3879179736009989,0.6975826895413808,0.8607958072695803,0.0052022783904224,196
dart,0.8988071641580895,+,0.06596467185474622,5,38.0,0.6771514924417092,0.055626176878814576,0.6650059968375949,0.0053798421214148,105
goss,0.9931129675286405,+,0.02381499987295861,5,72.0,0.9393697376027715,0.7340280179855683,1.0,0.0055384534092036,7
dart,0.8225096950484567,+,0.057028989470505796,5,64.0,0.12470065927231533,0.5158321119303967,0.5625745905758681,0.0059326121642492,17
gbdt,0.8904218419664773,+,0.021223701351053878,5,99.0,0.4899030756710848,0.45065285656770165,0.5451874772366998,0.0060579923655477,111
gbdt,0.6695966890029563,+,0.028296576356063,5,84.0,0.013183035637853835,0.5271098077466071,0.8987194012367643,0.0103907907807446,14
goss,0.7412335382111885,+,0.010660946237694757,5,47.0,0.43802918644092326,0.7995534416071729,1.0,0.0110954972081142,6
goss,0.8488964904373527,+,0.014881539692266329,5,96.0,0.5948453832551562,0.12488224379271562,1.0,0.0121213265837045,114
goss,0.8872081224782706,+,0.018611935181792664,5,34.0,0.9187225216693768,0.44483251230115173,1.0,0.0128783969214031,4
goss,0.876444643150869,+,0.017634700678817877,5,38.0,0.6810391246607139,0.6921104520712689,1.0,0.0130099340704507,18
dart,0.8901970496605878,+,0.01630222062650881,5,43.0,0.7139368392951775,0.7364992972562671,0.9014993753768634,0.0133247397315164,47
gbdt,0.9023202131343525,+,0.012314998980420912,5,65.0,0.17187156139656068,0.8123959883573632,0.5477275196074967,0.0148334693832791,5
gbdt,0.9224522799632323,+,0.01012653342596628,5,80.0,0.19786055884383275,0.16972528050304347,0.8077628660969756,0.0149344291484116,140
gbdt,0.9580212045249831,+,0.014318068712120857,5,68.0,0.7343994183691931,0.8063065262590088,0.8543722003061179,0.0180259741434799,221
goss,0.9666133447596965,+,0.023235960549198725,5,81.0,0.9626778964227696,0.09322303088027659,1.0,0.0180374492386913,55
goss,0.9857363915601025,+,0.011645070478310529,5,41.0,0.854006175927892,0.3186668927819625,1.0,0.0185354380494416,58
