colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,loss,iteration
0.058634405251831605,0.5068689191757614,7.391202360090186,0.0010284233210005843,7,5,309,26,1.7709301629879193,0.30873146426206194,1.9305572238662192,22
0.058925152851887534,0.5476723090352369,6.562714017307972,0.001450033388024241,6,4,161,14,2.09119174556755,0.30753285589970997,1.9343242976856376,68
0.050273992845765836,0.6823834721367938,6.255173683974059,0.0004043184749843577,6,7,367,4,1.2862453305430535,0.4697248264814248,1.93786865278009,88
0.05446058623083834,0.660738110247793,6.414149320949493,0.002181800452858603,6,4,485,14,2.1650183430620715,0.40840613057211866,1.9397444633899232,70
0.06170715006154081,0.5515487381284494,7.796620106215222,0.002773233599363026,6,4,488,14,2.3907246694068665,0.2732738621360482,1.943850285663014,67
0.10129290953922618,0.5466585360117832,7.259042843754013,0.0010337194642798808,8,5,206,18,0.6026190751579736,0.3584614673395253,1.957906232102088,30
0.0630380780080487,0.5016884697963644,7.693956658475002,0.03991774325140134,6,4,145,14,2.6835033791990903,0.3145789814745497,1.958221741678377,69
0.10852036818105236,0.526476818321214,8.549579362772166,0.01476349895274423,6,4,125,14,2.991926016707505,0.2722206309605458,1.9602393602743,51
0.1958797885459336,0.516142945792103,1.4130098012799719,0.000822797565796507,7,5,242,27,1.6588033855861402,0.3650220181334067,1.9639611404585664,23
0.19599974905057166,0.5353200897962234,0.9624958220666203,0.00018486067263599217,7,5,144,27,1.3587733849794956,0.32521540577138863,1.968193052949616,25
0.11501871405879592,0.5233797732557093,8.59719958634625,0.015484778079304257,6,4,373,14,2.90884509598682,0.2605727366410081,1.968308478030144,66
0.05438586218407721,0.6767172897614768,6.3805741184495615,0.05738574428797241,6,4,346,16,2.2137899504593292,0.4597517192128006,1.9687848331257245,74
0.06741199593608836,0.6654417354061734,0.04474070028058785,0.008762469062895194,9,6,309,8,1.9200300047220744,0.5416846428209146,1.9691610821617316,16
0.13218414057160652,0.7093719049986053,8.864139558544514,0.0067490697432973906,8,4,157,23,0.5587511053410013,0.3603607618186566,1.9711016268727215,57
0.13380915935929777,0.6167872754534688,5.951526761103698,0.01931176138474503,6,4,237,20,2.154229301439111,0.378871341198925,1.9742613580592123,72
0.1257742309262664,0.8645586886496497,7.780041721324262,0.00018688785644074835,11,1,332,24,0.5017578315142082,0.2962794735462476,1.974826137575022,46
0.05057986422492592,0.587500429095989,6.227018201372323,0.09703145891605205,7,7,361,19,1.2503707512939595,0.38280208949468875,1.9751747385307357,44
0.05487470392414669,0.7784242430643413,7.339050453540828,0.02124315101275614,9,5,326,26,1.648508747889396,0.3241943398336241,1.9751845755461523,21
0.08031238794397341,0.6333454095121657,8.245170710586828,0.035167110247813535,6,4,384,3,2.2894186517348234,0.4038221403660147,1.9754425036688468,73
0.08481155966395068,0.685944333969381,5.357926593881578,0.022036922631183297,12,7,161,4,1.2002957562600545,0.6158374501277946,1.9755365307153263,90
0.06997909389592712,0.9627274119448272,5.0172930475248325,0.02790829032084829,8,6,179,10,0.7953163032949534,0.5522679036438163,1.9767243869229727,60
0.12436757778013911,0.644909672010642,6.948758341110196,0.02831643191828904,6,4,343,28,1.7151528326030019,0.37255602538871535,1.9767755550183457,77
0.15142280720900558,0.5994590270316971,5.487779301595834,0.01292783020815588,6,4,485,1,2.0067134039833032,0.33213118827135213,1.977198367588055,75
0.28337031028243775,0.5355508612990706,6.656583951431543,0.00908933915600546,6,2,492,29,2.5465418185451307,0.4285307067953415,1.9773257269679425,85
0.07710476414880335,0.6606118514876163,6.54434928815377,0.05064033393537858,6,4,385,14,2.067029857522005,0.4410731954686439,1.9776742924147528,71
0.05040857582347448,0.5696326901601617,4.349241409462156,0.299473713489955,7,1,295,21,2.608313226352345,0.3923304637992351,1.9778714336847596,78
